"site_id","Date","DateTime","Value","Unit","CharacteristicName","USGSPCode","Result_ND","ResultSampleFractionText","BaseflowConditions"
"CT_DEP01_WQX-14366",2013-10-07,2013-10-07 17:54:00,7.71,"pHunit","pH",NA,FALSE,NA,0
"11NPSWRD_WQX-NETN_SAGA_69",2013-10-28,2013-10-28 18:14:00,7.96,"pHunit","pH",NA,FALSE,"Total",1
"USGS-01208950",2020-08-03,2020-08-03 16:15:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"CT_DEP01_WQX-14360",2013-10-07,2013-10-07 16:34:00,7.61,"pHunit","pH",NA,FALSE,NA,0
"USGS-01198125",2017-08-21,2017-08-21 14:00:00,8.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01198125",2017-08-21,2017-08-21 14:00:00,8.2,"pHunit","pH","00403",FALSE,"Total",0
"11113300-03-BMB",2013-04-20,2013-04-20 16:30:00,6.73,"pHunit","pH",NA,FALSE,NA,0
"11113300-58-CNT",2013-08-05,2013-08-05 15:45:00,6.66,"pHunit","pH",NA,FALSE,NA,1
"USGS-01189030",2017-10-12,2017-10-12 14:30:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01189030",2017-10-12,2017-10-12 14:30:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"11113300-05-SMS",2013-06-19,2013-06-19 13:40:00,6.3,"pHunit","pH",NA,FALSE,NA,0
"11113300-02-BLD",2013-07-15,2013-07-15 12:55:00,5.88,"pHunit","pH",NA,FALSE,NA,0
"USGS-01170100",2017-07-05,2017-07-05 14:30:00,7.8,"pHunit","pH","00400",FALSE,"Total",0
"11113300-04-SSR",2013-06-10,2013-06-10 12:25:00,5.9,"pHunit","pH",NA,FALSE,NA,0
"USGS-01184490",2017-08-10,2017-08-10 12:15:00,8.1,"pHunit","pH","00400",FALSE,"Total",0
"11113300-22-AMM",2013-07-15,2013-07-15 11:40:00,6.12,"pHunit","pH",NA,FALSE,NA,0
"USGS-01189995",2017-06-15,2017-06-15 16:50:00,7.6,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01189995",2017-06-15,2017-06-15 16:50:00,7.6,"pHunit","pH","00403",FALSE,"Total",1
"11113300-08-CLD",2013-07-31,2013-07-31 15:53:00,6.6,"pHunit","pH",NA,FALSE,NA,1
"11113300-02-ISR",2013-08-05,2013-08-05 15:15:00,6.63,"pHunit","pH",NA,FALSE,NA,1
"USGS-01161280",2017-04-28,2017-04-28 13:56:00,7.1,"pHunit","pH","00400",FALSE,"Total",0
"21NYDECA_WQX-16011112",2013-04-22,2013-04-22 14:30:00,8.51,"pHunit","pH",NA,FALSE,"Total",0
"USGS-01205500",2020-08-25,2020-08-25 14:30:00,8,"pHunit","pH","00400",FALSE,"Total",0
"11NPSWRD_WQX-NETN_SAGA_70",2013-05-07,2013-05-07 18:15:00,7.75,"pHunit","pH",NA,FALSE,"Total",1
"11113300-06-CLD",2013-07-31,2013-07-31 15:07:00,7.07,"pHunit","pH",NA,FALSE,NA,1
"USGS-01192500",2017-10-26,2017-10-26 16:15:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01192500",2017-10-26,2017-10-26 16:15:00,7.5,"pHunit","pH","00403",FALSE,"Total",0
"11113300-02-GNB",2013-07-09,2013-07-09 14:30:00,6.68,"pHunit","pH",NA,FALSE,NA,0
"11113300-04-SBB",2013-08-07,2013-08-07 12:20:00,6.76,"pHunit","pH",NA,FALSE,NA,1
"USGS-01208873",2017-09-01,2017-09-01 12:15:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-011230695",2017-06-09,2017-06-09 14:15:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"11113300-02-CLD",2013-08-07,2013-08-07 14:30:00,6.55,"pHunit","pH",NA,FALSE,NA,1
"11113300-03-CLD",2013-07-26,2013-07-26 22:57:00,6.99,"pHunit","pH",NA,FALSE,NA,0
"11113300-01-CNT",2013-07-10,2013-07-10 15:15:00,6.86,"pHunit","pH",NA,FALSE,NA,0
"21NYDECA_WQX-16011112",2013-09-10,2013-09-10 15:00:00,7.29,"pHunit","pH",NA,FALSE,"Total",0
"USGS-01127500",2020-08-06,2020-08-06 18:00:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01188000",2020-06-24,2020-06-24 20:45:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01124000",2017-07-24,2017-07-24 12:30:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01124000",2017-07-24,2017-07-24 12:30:00,7.4,"pHunit","pH","00403",FALSE,"Total",0
"11113300-22-AMM",2013-07-15,2013-07-15 13:55:00,6.19,"pHunit","pH",NA,FALSE,NA,0
"11113300-13-AMM",2013-08-06,2013-08-06 15:15:00,6.81,"pHunit","pH",NA,FALSE,NA,1
"11113300-07-ASH",2013-06-25,2013-06-25 12:46:00,6.52,"pHunit","pH",NA,FALSE,NA,0
"11113300-07-ASH",2013-09-17,2013-09-17 12:50:00,6.45,"pHunit","pH",NA,FALSE,NA,0
"11113300-05-DOB",2013-07-31,2013-07-31 16:36:00,6.54,"pHunit","pH",NA,FALSE,NA,1
"USGS-01174575",1985-10-08,1985-10-08 17:30:00,7.4,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01208500",2020-09-14,2020-09-14 14:45:00,7.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01208500",2020-09-14,2020-09-14 14:45:00,8,"pHunit","pH","00403",FALSE,"Total",0
"11113300-07-ASH",2013-09-17,2013-09-17 12:50:00,6.46,"pHunit","pH",NA,FALSE,NA,0
"USGS-01208950",2020-09-02,2020-09-02 15:15:00,7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01198125",2020-10-14,2020-10-14 12:30:00,8,"pHunit","pH","00400",FALSE,"Total",0
"11113300-02-BLD",2013-07-28,2013-07-28 12:50:00,5.96,"pHunit","pH",NA,FALSE,NA,0
"USGS-01183610",2020-08-17,2020-08-17 18:00:00,8.8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01183610",2020-08-17,2020-08-17 18:00:00,8,"pHunit","pH","00403",FALSE,"Total",0
"11113300-01-SGR",2013-10-10,2013-10-10 14:15:00,7.07,"pHunit","pH",NA,FALSE,NA,0
"21NYDECA_WQX-16011112",2013-04-22,2013-04-22 14:30:00,7.21,"pHunit","pH",NA,FALSE,"Total",0
"USGS-01127000",2017-06-05,2017-06-05 13:45:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01127000",2017-06-05,2017-06-05 13:45:00,7.3,"pHunit","pH","00403",FALSE,"Total",0
"CT_DEP01_WQX-15499",2013-10-15,2013-10-15 13:27:00,6.27,"pHunit","pH",NA,FALSE,NA,0
"11NPSWRD_WQX-NETN_SAGA_69",2013-07-12,2013-07-12 15:52:00,7.77,"pHunit","pH",NA,FALSE,"Total",0
"USGS-01127000",2017-07-11,2017-07-11 13:45:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01127000",2017-07-11,2017-07-11 13:45:00,7.4,"pHunit","pH","00403",FALSE,"Total",0
"11113300-02-BLD",2013-06-24,2013-06-24 13:10:00,5.88,"pHunit","pH",NA,FALSE,NA,1
"USGS-01167305",2005-08-02,2005-08-02 14:45:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01161280",2017-06-13,2017-06-13 13:56:00,7.3,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01140598",1981-06-11,1981-06-11 14:45:00,6.7,"pHunit","pH","00400",FALSE,"Total",0
"11113300-14-ISR",2013-06-11,2013-06-11 16:45:00,6.55,"pHunit","pH",NA,FALSE,NA,0
"USGS-01118500",2017-07-25,2017-07-25 19:15:00,6.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01193500",2017-05-18,2017-05-18 13:00:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"11113300-02E-NSR",2013-06-12,2013-06-12 15:05:00,6.36,"pHunit","pH",NA,FALSE,NA,0
"11113300-01T-MKB",2013-08-06,2013-08-06 16:00:00,7.61,"pHunit","pH",NA,FALSE,NA,1
"USGS-01127500",2017-09-15,2017-09-15 16:15:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01196500",2017-09-19,2017-09-19 13:30:00,7.8,"pHunit","pH","00400",FALSE,"Total",0
"11113300-02-CLD",2013-06-14,2013-06-14 15:11:00,6.62,"pHunit","pH",NA,FALSE,NA,0
"USGS-01196500",2017-09-19,2017-09-19 13:30:00,8,"pHunit","pH","00403",FALSE,"Total",0
"11113300-16-ASH",2013-08-20,2013-08-20 11:45:00,6.52,"pHunit","pH",NA,FALSE,NA,1
"11113300-03-AMM",2013-08-08,2013-08-08 15:40:00,6.87,"pHunit","pH",NA,FALSE,NA,1
"USGS-01161280",2017-05-30,2017-05-30 14:27:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01209710",2017-09-05,2017-09-05 16:10:00,8.8,"pHunit","pH","00400",FALSE,"Total",0
"11113300-03-GRB",2013-07-26,2013-07-26 22:39:00,6.75,"pHunit","pH",NA,FALSE,NA,0
"11113300-04-SSR",2013-07-15,2013-07-15 12:05:00,6.29,"pHunit","pH",NA,FALSE,NA,0
"11113300-16-ASH",2013-09-17,2013-09-17 11:42:00,6.4,"pHunit","pH",NA,FALSE,NA,0
"21NYDECA_WQX-16011112",2013-06-03,2013-06-03 15:10:00,6.81,"pHunit","pH",NA,FALSE,"Total",0
"11113300-01-BOB",2013-07-31,2013-07-31 15:14:00,6.98,"pHunit","pH",NA,FALSE,NA,1
"11113300-07-ASH",2013-06-25,2013-06-25 12:46:00,6.48,"pHunit","pH",NA,FALSE,NA,0
"11113300-03-GRB",2013-07-26,2013-07-26 22:39:00,6.78,"pHunit","pH",NA,FALSE,NA,0
"21NYDECA_WQX-16011112",2013-06-03,2013-06-03 15:10:00,7.42,"pHunit","pH",NA,FALSE,"Total",0
"11113300-03-WAB",2013-08-23,2013-08-23 20:34:00,7.38,"pHunit","pH",NA,FALSE,NA,0
"11113300-03-AMM",2013-08-08,2013-08-08 15:40:00,6.85,"pHunit","pH",NA,FALSE,NA,1
"11113300-01-MSC",2013-10-10,2013-10-10 16:15:00,6.81,"pHunit","pH",NA,FALSE,NA,0
"11113300-01-GRB",2013-07-26,2013-07-26 21:12:00,7.1,"pHunit","pH",NA,FALSE,NA,0
"11113300-13-AMM",2013-07-15,2013-07-15 15:40:00,6.99,"pHunit","pH",NA,FALSE,NA,0
"11NPSWRD_WQX-NETN_MABI_28",2013-10-18,2013-10-18 13:40:00,8.19,"pHunit","pH",NA,FALSE,"Total",0
"USGS-01137500",1995-05-08,1995-05-08 15:15:00,7.1,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01184000",2017-05-23,2017-05-23 14:10:00,7.7,"pHunit","pH","00403",FALSE,"Total",1
"21NYDECA_WQX-16011112",2013-07-30,2013-07-30 15:30:00,7.58,"pHunit","pH",NA,FALSE,"Total",0
"11NPSWRD_WQX-NETN_MABI_28",2013-09-06,2013-09-06 13:25:00,8.02,"pHunit","pH",NA,FALSE,"Total",0
"11113300-14-ISR",2013-10-25,2013-10-25 14:30:00,6.45,"pHunit","pH",NA,FALSE,NA,1
"CT_DEP01_WQX-15857",2013-10-02,2013-10-02 16:36:00,7.1,"pHunit","pH",NA,FALSE,NA,0
"11NPSWRD_WQX-NETN_SAGA_70",2013-07-12,2013-07-12 17:00:00,7.72,"pHunit","pH",NA,FALSE,"Total",0
"11113300-30-CNT",2013-03-22,2013-03-22 13:47:00,7.19,"pHunit","pH",NA,FALSE,NA,1
"11113300-22-AMM",2013-08-08,2013-08-08 14:30:00,6.5,"pHunit","pH",NA,FALSE,NA,1
"11113300-02-BLD",2013-08-12,2013-08-12 12:50:00,5.94,"pHunit","pH",NA,FALSE,NA,1
"11113300-07-BMB",2013-07-26,2013-07-26 22:25:00,6.59,"pHunit","pH",NA,FALSE,NA,0
"11NPSWRD_WQX-NETN_SAGA_70",2013-05-07,2013-05-07 18:15:00,8.01,"pHunit","pH",NA,FALSE,"Total",1
"USGS-01161280",2017-06-13,2017-06-13 13:58:00,7.3,"pHunit","pH","00400",FALSE,"Total",1
"11113300-22-AMM",2013-06-04,2013-06-04 12:05:00,6.11,"pHunit","pH",NA,FALSE,NA,0
"USGS-01196500",2017-08-03,2017-08-03 14:00:00,7.8,"pHunit","pH","00403",FALSE,"Total",0
"11113300-01-CRB",2013-07-31,2013-07-31 13:02:00,6.5,"pHunit","pH",NA,FALSE,NA,1
"CT_DEP01_WQX-14361",2013-09-25,2013-09-25 17:56:00,8.73,"pHunit","pH",NA,FALSE,NA,0
"USGS-01127000",2017-10-11,2017-10-11 15:30:00,7.6,"pHunit","pH","00400",FALSE,"Total",0
"21NYDECA_WQX-16011112",2013-10-28,2013-10-28 16:15:00,7.52,"pHunit","pH",NA,FALSE,"Total",0
"USGS-01192704",2020-07-23,2020-07-23 13:30:00,8,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01193500",2017-06-16,2017-06-16 12:45:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"11113300-02-ASH",2013-07-10,2013-07-10 16:20:00,6.26,"pHunit","pH",NA,FALSE,NA,0
"USGS-01161280",2017-05-12,2017-05-12 13:59:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01188000",2017-10-12,2017-10-12 12:45:00,7.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01188000",2017-10-12,2017-10-12 12:45:00,7.5,"pHunit","pH","00403",FALSE,"Total",0
"CT_DEP01_WQX-14317",2013-09-23,2013-09-23 13:38:00,6.78,"pHunit","pH",NA,FALSE,NA,0
"11113300-16-ASH",2013-09-17,2013-09-17 11:52:00,6.47,"pHunit","pH",NA,FALSE,NA,0
"USGS-01170100",2017-04-12,2017-04-12 12:50:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"11113300-07-ASH",2013-08-20,2013-08-20 12:45:00,6.69,"pHunit","pH",NA,FALSE,NA,1
"USGS-01125100",2020-07-15,2020-07-15 15:30:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"11113300-01-CNT",2013-10-09,2013-10-09 15:25:00,7.05,"pHunit","pH",NA,FALSE,NA,0
"11113300-16-ASH",2013-05-28,2013-05-28 12:15:00,6.31,"pHunit","pH",NA,FALSE,NA,0
"USGS-01209710",2017-10-17,2017-10-17 15:20:00,8.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01209710",2017-10-17,2017-10-17 15:20:00,8.1,"pHunit","pH","00403",FALSE,"Total",0
"11NPSWRD_WQX-NETN_MABI_28",2013-06-04,2013-06-04 17:50:00,8.08,"pHunit","pH",NA,FALSE,"Total",0
"11NPSWRD_WQX-NETN_SAGA_70",2013-08-08,2013-08-08 18:06:00,8.02,"pHunit","pH",NA,FALSE,"Total",1
"11113300-01-SGR",2013-08-12,2013-08-12 13:30:00,7.26,"pHunit","pH",NA,FALSE,NA,1
"11113300-14-ISR",2013-10-25,2013-10-25 14:30:00,6.21,"pHunit","pH",NA,FALSE,NA,1
"CT_DEP01_WQX-15796",2013-10-01,2013-10-01 15:56:00,6.81,"pHunit","pH",NA,FALSE,NA,0
"11113300-02-CLD",2013-07-11,2013-07-11 14:40:00,6.5,"pHunit","pH",NA,FALSE,NA,0
"11113300-04M-CLD",2013-07-28,2013-07-28 12:43:00,6.52,"pHunit","pH",NA,FALSE,NA,0
"11113300-02-GRB",2013-08-23,2013-08-23 19:44:00,7.38,"pHunit","pH",NA,FALSE,NA,0
"11113300-14-ISR",2013-10-09,2013-10-09 15:20:00,6.52,"pHunit","pH",NA,FALSE,NA,0
"11113300-14-ISR",2013-07-03,2013-07-03 13:23:00,6.2,"pHunit","pH",NA,FALSE,NA,0
"USGS-01118700",2020-09-08,2020-09-08 15:45:00,7.1,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01193500",2017-08-03,2017-08-03 16:15:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"11NPSWRD_WQX-NETN_SAGA_69",2013-08-08,2013-08-08 17:06:00,7.81,"pHunit","pH",NA,FALSE,"Total",1
"USGS-01170490",2005-08-02,2005-08-02 12:30:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01170490",2005-08-02,2005-08-02 12:30:00,8,"pHunit","pH","00403",FALSE,"Total",0
"USGS-01198125",2017-07-26,2017-07-26 14:00:00,8.2,"pHunit","pH","00400",FALSE,"Total",0
"11NPSWRD_WQX-NETN_SAGA_70",2013-08-08,2013-08-08 18:06:00,7.86,"pHunit","pH",NA,FALSE,"Total",1
"11NPSWRD_WQX-NETN_SAGA_69",2013-09-05,2013-09-05 14:11:00,7.72,"pHunit","pH",NA,FALSE,"Total",0
"11113300-02-BLD",2013-09-09,2013-09-09 12:50:00,6.09,"pHunit","pH",NA,FALSE,NA,1
"11113300-01-MSC",2013-06-12,2013-06-12 17:30:00,7.27,"pHunit","pH",NA,FALSE,NA,0
"11113300-03-AMM",2013-07-15,2013-07-15 15:00:00,6.58,"pHunit","pH",NA,FALSE,NA,0
"CT_DEP01_WQX-14556",2013-09-25,2013-09-25 18:39:00,7.87,"pHunit","pH",NA,FALSE,NA,0
"11113300-02-CLD",2013-08-07,2013-08-07 14:30:00,6.66,"pHunit","pH",NA,FALSE,NA,1
"USGS-01203000",2017-09-11,2017-09-11 13:15:00,7.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01203000",2017-09-11,2017-09-11 13:15:00,7.9,"pHunit","pH","00403",FALSE,"Total",0
"11NPSWRD_WQX-NETN_SAGA_69",2013-05-07,2013-05-07 16:09:00,7.72,"pHunit","pH",NA,FALSE,"Total",1
"11113300-07-CLD",2013-07-31,2013-07-31 15:20:00,6.84,"pHunit","pH",NA,FALSE,NA,1
"USGS-01208873",2017-07-07,2017-07-07 13:45:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"11113300-02-ISR",2013-07-03,2013-07-03 12:39:00,6.4,"pHunit","pH",NA,FALSE,NA,0
"11113300-04-SBB",2013-06-19,2013-06-19 12:30:00,6.39,"pHunit","pH",NA,FALSE,NA,0
"USGS-01209500",2020-10-30,2020-10-30 17:30:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01209710",2020-09-28,2020-09-28 14:30:00,8.2,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01209710",2020-09-28,2020-09-28 14:30:00,8.2,"pHunit","pH","00403",FALSE,"Total",1
"11113300-58-CNT",2013-06-11,2013-06-11 14:55:00,6.73,"pHunit","pH",NA,FALSE,NA,0
"11113300-02-CLD",2013-08-23,2013-08-23 18:27:00,7.2,"pHunit","pH",NA,FALSE,NA,0
"11113300-02-ISR",2013-09-10,2013-09-10 14:50:00,6.47,"pHunit","pH",NA,FALSE,NA,0
"11113300-03-GRB",2013-08-23,2013-08-23 20:16:00,7.4,"pHunit","pH",NA,FALSE,NA,0
"11113300-01-DAB",2013-08-23,2013-08-23 18:05:00,7.18,"pHunit","pH",NA,FALSE,NA,0
"11113300-01-MTB",2013-07-26,2013-07-26 21:24:00,7.26,"pHunit","pH",NA,FALSE,NA,0
"11113300-04-SSR",2013-07-15,2013-07-15 12:15:00,6.22,"pHunit","pH",NA,FALSE,NA,0
"USGS-01209500",2020-07-02,2020-07-02 17:00:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"11113300-01X-OTB",2013-07-11,2013-07-11 13:25:00,5.65,"pHunit","pH",NA,FALSE,NA,0
"11113300-01T-MKB",2013-07-09,2013-07-09 15:30:00,7.25,"pHunit","pH",NA,FALSE,NA,0
"USGS-01189030",2020-07-22,2020-07-22 12:45:00,8,"pHunit","pH","00403",FALSE,"Total",0
"11113300-03-AMM",2013-08-06,2013-08-06 13:31:00,6.65,"pHunit","pH",NA,FALSE,NA,1
"USGS-011230695",2017-09-15,2017-09-15 14:00:00,7.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01192050",2017-09-25,2017-09-25 19:15:00,7.5,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01192050",2017-09-25,2017-09-25 19:15:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"21NYDECA_WQX-16011112",2013-09-10,2013-09-10 15:00:00,7.26,"pHunit","pH",NA,FALSE,"Total",0
"11113300-01T-MKB",2013-06-12,2013-06-12 17:00:00,7.29,"pHunit","pH",NA,FALSE,NA,0
"11113300-07-ASH",2013-05-28,2013-05-28 12:52:00,6.35,"pHunit","pH",NA,FALSE,NA,0
"USGS-01184490",2017-10-31,2017-10-31 14:00:00,7.6,"pHunit","pH","00403",FALSE,"Total",0
"CT_DEP01_WQX-15015",2013-10-01,2013-10-01 17:21:00,6.23,"pHunit","pH",NA,FALSE,NA,0
"USGS-01170006",2020-07-20,2020-07-20 14:30:00,7.6,"pHunit","pH","00400",FALSE,"Total",1
"11113300-01-CLD",2013-07-26,2013-07-26 21:36:00,7.18,"pHunit","pH",NA,FALSE,NA,0
"USGS-01139838",2005-05-02,2005-05-02 15:30:00,7.7,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01139838",2005-05-02,2005-05-02 15:30:00,7.6,"pHunit","pH","00403",FALSE,"Total",0
"USGS-011277905",2020-08-04,2020-08-04 13:15:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"11113300-02-CLD",2013-10-16,2013-10-16 14:30:00,6.69,"pHunit","pH",NA,FALSE,NA,1
"USGS-01208950",2017-06-02,2017-06-02 14:30:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01200600",2020-07-27,2020-07-27 14:30:00,8.4,"pHunit","pH","00403",FALSE,"Total",0
"11113300-02-ISR",2013-10-25,2013-10-25 14:00:00,6.55,"pHunit","pH",NA,FALSE,NA,1
"11113300-01-TYB",2013-07-10,2013-07-10 14:30:00,4.75,"pHunit","pH",NA,FALSE,NA,0
"USGS-01193500",2017-09-20,2017-09-20 13:30:00,7.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01209710",2017-10-17,2017-10-17 15:30:00,8.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184000",2017-07-12,2017-07-12 14:45:00,7.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184000",2017-07-12,2017-07-12 14:45:00,7.8,"pHunit","pH","00403",FALSE,"Total",0
"11113300-03-AMM",2013-03-21,2013-03-21 15:00:00,6.7,"pHunit","pH",NA,FALSE,NA,1
"11113300-03-AMM",2013-10-10,2013-10-10 17:00:00,6.99,"pHunit","pH",NA,FALSE,NA,0
"11113300-01-MTB",2013-04-20,2013-04-20 14:00:00,6.76,"pHunit","pH",NA,FALSE,NA,0
"11113300-07-ASH",2013-07-23,2013-07-23 12:45:00,6.51,"pHunit","pH",NA,FALSE,NA,0
"USGS-01208049",2020-05-26,2020-05-26 17:45:00,7.2,"pHunit","pH","00400",FALSE,"Total",1
"USGS-01208049",2020-05-26,2020-05-26 17:45:00,7.6,"pHunit","pH","00403",FALSE,"Total",1
"11113300-03-CLD",2013-07-26,2013-07-26 22:57:00,6.98,"pHunit","pH",NA,FALSE,NA,0
"11113300-01X-OTB",2013-08-07,2013-08-07 13:30:00,5.89,"pHunit","pH",NA,FALSE,NA,1
"11113300-04-SSR",2013-06-10,2013-06-10 12:10:00,6.03,"pHunit","pH",NA,FALSE,NA,0
"USGS-01196500",2020-08-17,2020-08-17 15:30:00,8.1,"pHunit","pH","00403",FALSE,"Total",0
"11113300-01-TYB",2013-10-09,2013-10-09 14:08:00,4.94,"pHunit","pH",NA,FALSE,NA,0
"11113300-05-SMS",2013-08-07,2013-08-07 13:30:00,6.69,"pHunit","pH",NA,FALSE,NA,1
"11113300-02E-NSR",2013-06-12,2013-06-12 14:55:00,6.56,"pHunit","pH",NA,FALSE,NA,0
"USGS-01192704",2020-06-23,2020-06-23 13:30:00,8.2,"pHunit","pH","00403",FALSE,"Total",1
"11113300-02-CLD",2013-07-26,2013-07-26 20:21:00,7.31,"pHunit","pH",NA,FALSE,NA,0
"11113300-01-OTT",2013-08-25,2013-08-25 17:15:00,7.19,"pHunit","pH",NA,FALSE,NA,0
"USGS-01125100",2017-07-24,2017-07-24 13:45:00,7.3,"pHunit","pH","00400",FALSE,"Total",0
"11113300-14-ISR",2013-07-08,2013-07-08 16:00:00,6.09,"pHunit","pH",NA,FALSE,NA,0
"USGS-01208950",2017-08-04,2017-08-04 16:45:00,7.4,"pHunit","pH","00400",FALSE,"Total",0
"21NYDECA_WQX-16011112",2013-05-20,2013-05-20 13:50:00,7.26,"pHunit","pH",NA,FALSE,"Total",0
"USGS-01199050",2020-08-24,2020-08-24 15:15:00,7.9,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01184000",2017-10-04,2017-10-04 14:45:00,7.9,"pHunit","pH","00400",FALSE,"Total",1
"11113300-05C-CRB",2013-07-31,2013-07-31 13:24:00,6.82,"pHunit","pH",NA,FALSE,NA,1
"USGS-01192050",2020-06-22,2020-06-22 13:15:00,7.8,"pHunit","pH","00403",FALSE,"Total",1
"USGS-01208500",2017-05-22,2017-05-22 17:00:00,7.6,"pHunit","pH","00403",FALSE,"Total",0
"21NYDECA_WQX-16011112",2013-07-30,2013-07-30 15:30:00,7.73,"pHunit","pH",NA,FALSE,"Total",0
"USGS-01200600",2020-05-28,2020-05-28 14:45:00,8.1,"pHunit","pH","00400",FALSE,"Total",0
"11113300-05-SMS",2013-10-16,2013-10-16 13:30:00,6.96,"pHunit","pH",NA,FALSE,NA,1
"11113300-03-WAB",2013-07-26,2013-07-26 23:19:00,6.94,"pHunit","pH",NA,FALSE,NA,0
"USGS-01188090",2017-10-19,2017-10-19 13:15:00,7.6,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01188090",2017-10-19,2017-10-19 13:15:00,7.7,"pHunit","pH","00403",FALSE,"Total",0
"11113300-01-SGR",2013-06-12,2013-06-12 13:50:00,6.85,"pHunit","pH",NA,FALSE,NA,0
"USGS-01203000",2017-08-28,2017-08-28 16:15:00,8,"pHunit","pH","00403",FALSE,"Total",0
"11113300-01-XCB",2013-07-31,2013-07-31 13:30:00,6.7,"pHunit","pH",NA,FALSE,NA,1
"USGS-01209710",2020-03-09,2020-03-09 14:50:00,8.2,"pHunit","pH","00400",FALSE,"Total",0
"USGS-01209710",2020-03-09,2020-03-09 14:50:00,8.1,"pHunit","pH","00403",FALSE,"Total",0
"11113300-13-AMM",2013-06-04,2013-06-04 13:00:00,6.37,"pHunit","pH",NA,FALSE,NA,0
"11113300-02-ISR",2013-10-09,2013-10-09 15:45:00,6.53,"pHunit","pH",NA,FALSE,NA,0
"21NYDECA_WQX-16011112",2013-04-01,2013-04-01 14:00:00,7.19,"pHunit","pH",NA,FALSE,"Total",0
"11113300-01-BGT",2013-10-10,2013-10-10 08:40:00,6.19,"pHunit","pH",NA,FALSE,NA,0
"11113300-02-ISR",2013-03-12,2013-03-12 15:15:00,6.43,"pHunit","pH",NA,FALSE,NA,0
"11113300-22-AMM",2013-06-19,2013-06-19 14:40:00,6.34,"pHunit","pH",NA,FALSE,NA,0
"USGS-443603071242901",1995-08-30,1995-08-30 15:00:00,6.7,"pHunit","pH","00400",FALSE,"Total",1
"11113300-03-AMM",2013-07-15,2013-07-15 14:20:00,6.72,"pHunit","pH",NA,FALSE,NA,0
"11113300-30-CNT",2013-04-19,2013-04-19 14:00:00,7.29,"pHunit","pH",NA,FALSE,NA,0
"CT_DEP01_WQX-14800",2013-09-16,2013-09-16 17:28:00,7.36,"pHunit","pH",NA,FALSE,NA,0
"11113300-16-ASH",2013-06-25,2013-06-25 11:27:00,6.33,"pHunit","pH",NA,FALSE,NA,0
"USGS-01209710",2018-06-13,2018-06-13 15:15:00,8.1,"pHunit","pH","00400",FALSE,"Total",0
